judge_abbrev,judge_full_name,notes
A. Greene,,
A. Markworth,,
B. Cappelluti,,
B. Jones,,
B. Kuhn,,
B. Mascaro,,
B. Mason,,
B. Peter,,
C. Craig,,
C. Heiny,,
C. Hestin,,
C. Rapacki,,
C. Walker,,
D. Bryan,,
D. Carbone,,
D. Marvin,,
D. McCarthy,,
E. Martinez,,
F. Miller,,
G. Crosby,,
G. Fugett,,
G. Hamilton,,
G. Howarth,,
J. Ausdemore,,
J. Brooks,,
J. Davila,,
J. Duke,,
J. Dwyer,,
J. Gentry,,
J. Harvey,,
J. Howell,,
J. Hunt,,
J. Kennedy,,
J. McArthur,,
J. Merritt,,
J. Pipitone,,
J. Robb,,
J. Shade,,
J. Whipple,,
K. (Corney) Kuhn,,
K. Bell,,
K. Giese,,
K. Stafford,,
L. Schueller,,
M. Davis,,
M. Gaines,,
M. Griffin,,
M. Jordan,,
M. Leitzke,,
M. McIntosh,,
M. Metz,,
M. Stevens,,
M. Waymire,,
N. Bellamy,,
N. Jones,,
N. Larrivee,,
O. Carmenates,,
P. Butler,,
P. Furnari,,
P. Gomez,,
R. Hammond,,
R. Hardimon,,
R. Hardin,,
R. Hinshaw,,
R. Kilgore,,
R. Rodriguez,,
R. Sullens,,
R. Ulibarri,,
S. Collins,,
S. Johnson,,
S. Koter,,
S. Sybilski,,
T. Fairbanks,,
T. Jackson,,
T. Lymon,,
T. Moddison,,
T. Orbison,,
T. Peterman,,
T. Rarick,,
T. Sammons,,
T. Sanders,,
